Country,Total Records,contract_nr,contract_value_terms,reference,contract_value_highest,tenderer_addr,contract_value_initial,behalf_of,procedure_type,duration,authority_type,contract_value_initial_vat,electronic,id,contract_value_initial_currency,award_date,contract_value_currency,contract_id,gpa_covered,title,framework_dps,notice_date,previous_notices,authority_addr,contract_value_initial_terms,contract_value_lowest,scope,contract_value,type,object,description,total_value,authority_ref,tenderer_name,legal_basis,contract_value_text,authority_name,appeals_info,score_chosen_tender,award_criteria,publication_date,num_offers,total_value_highest,additional_info,appeals_body,language,likely_subcontracted,total_value_vat,eu_funds,uri,lot_nr_title,contract_value_vat,services_covered,award_type,involves,total_value_text,total_value_lowest,dac_code,total_value_currency,cpv
GI,23,0.00,21.74,0.00,0.00,86.96,26.09,34.78,100.00,0.00,95.65,26.09,82.61,100.00,26.09,65.22,34.78,47.83,52.17,100.00,8.70,100.00,65.22,100.00,0.00,0.00,0.00,34.78,100.00,0.00,100.00,52.17,60.87,86.96,0.00,34.78,100.00,26.09,0.00,39.13,0.00,56.52,0.00,26.09,26.09,0.00,39.13,21.74,47.83,100.00,0.00,26.09,39.13,0.00,4.35,52.17,0.00,0.00,52.17,100.00
GN,4,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GR,13838,0.00,33.99,0.00,4.78,97.12,64.30,0.56,1.16,0.01,0.89,60.66,1.16,100.00,64.48,1.07,85.47,89.34,0.88,1.16,0.20,1.16,1.16,100.00,0.87,4.91,0.00,85.25,1.16,0.00,97.29,85.24,0.87,97.12,0.00,94.40,100.00,0.39,0.00,1.16,0.00,1.12,4.22,0.26,0.82,0.04,1.07,82.35,1.00,100.00,0.00,80.71,0.72,0.00,0.19,85.94,4.36,0.00,85.84,99.31
GW,1,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GY,15,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,6.67,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HN,4,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,75.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HR,154,0.00,0.65,88.96,0.00,92.21,2.60,0.65,2.60,87.01,2.60,1.95,2.60,100.00,2.60,2.60,94.16,90.91,2.60,2.60,0.00,90.91,90.91,90.91,0.00,0.00,0.00,94.16,2.60,0.00,2.60,2.60,1.95,92.21,88.31,96.10,90.91,0.00,36.36,2.60,0.00,98.05,0.00,0.00,1.95,0.00,2.60,2.60,2.60,100.00,61.04,1.95,0.65,0.00,1.30,2.60,0.00,0.00,2.60,2.60
HT,1,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,100.00,100.00,100.00,100.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00
HU,23429,0.00,14.46,0.03,0.53,94.59,57.64,0.03,0.03,0.03,0.03,57.43,0.03,100.00,57.66,0.04,93.25,99.03,0.03,0.03,0.01,0.06,0.06,100.00,0.16,0.53,0.00,93.18,0.03,0.00,97.56,95.95,0.03,94.59,0.03,96.31,100.00,0.03,0.02,0.03,0.00,0.07,0.30,0.02,0.04,0.00,0.03,95.73,0.03,100.00,0.03,92.82,0.03,0.00,0.00,96.18,0.30,0.00,95.98,99.96
ID,6,0.00,16.67,50.00,0.00,100.00,16.67,0.00,50.00,50.00,50.00,0.00,50.00,100.00,16.67,50.00,66.67,83.33,50.00,50.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,50.00,50.00,0.00,50.00,16.67,50.00,100.00,50.00,83.33,100.00,16.67,50.00,50.00,0.00,100.00,0.00,33.33,33.33,0.00,50.00,16.67,33.33,100.00,16.67,16.67,0.00,0.00,16.67,33.33,0.00,0.00,16.67,50.00
IE,12321,0.00,13.29,0.00,0.52,99.44,6.38,32.47,99.60,0.00,94.79,5.55,9.49,100.00,6.75,99.16,10.80,99.16,96.38,99.94,25.30,99.97,99.50,100.00,0.63,0.52,0.00,10.76,99.97,0.02,99.98,32.16,54.11,99.44,0.00,24.00,100.00,12.22,0.00,99.80,0.00,98.84,5.14,93.99,61.58,0.00,9.63,94.27,12.13,100.00,0.00,11.24,42.09,0.00,31.60,97.31,5.13,0.00,32.64,99.98
IL,3,0.00,0.00,33.33,0.00,33.33,33.33,33.33,66.67,0.00,66.67,0.00,33.33,100.00,33.33,33.33,33.33,33.33,66.67,66.67,0.00,66.67,66.67,66.67,0.00,0.00,0.00,33.33,66.67,0.00,66.67,66.67,66.67,33.33,0.00,66.67,66.67,33.33,0.00,66.67,0.00,66.67,0.00,0.00,33.33,0.00,33.33,33.33,66.67,100.00,0.00,33.33,0.00,0.00,33.33,66.67,0.00,0.00,66.67,66.67
IN,29,0.00,10.34,3.45,0.00,100.00,68.97,75.86,82.76,3.45,89.66,68.97,86.21,100.00,79.31,93.10,89.66,93.10,93.10,93.10,17.24,96.55,89.66,100.00,0.00,0.00,0.00,72.41,93.10,0.00,96.55,68.97,89.66,100.00,3.45,93.10,100.00,17.24,3.45,89.66,0.00,96.55,0.00,68.97,55.17,0.00,93.10,86.21,89.66,100.00,3.45,82.76,75.86,0.00,0.00,89.66,0.00,0.00,86.21,96.55
IQ,6,0.00,0.00,83.33,0.00,100.00,0.00,16.67,16.67,83.33,16.67,0.00,16.67,100.00,0.00,33.33,66.67,100.00,16.67,16.67,0.00,83.33,83.33,100.00,0.00,0.00,0.00,66.67,16.67,0.00,16.67,0.00,16.67,100.00,83.33,83.33,100.00,16.67,66.67,16.67,16.67,100.00,0.00,0.00,16.67,0.00,16.67,0.00,16.67,100.00,16.67,0.00,16.67,0.00,0.00,0.00,0.00,16.67,0.00,16.67
IS,520,0.00,0.19,0.58,0.00,96.54,3.85,33.08,99.42,0.58,93.65,1.92,83.65,100.00,3.85,95.38,7.69,75.77,65.19,99.42,8.08,100.00,78.46,100.00,0.00,0.19,0.00,7.50,99.42,0.00,99.42,26.73,96.92,96.54,0.58,10.96,100.00,0.00,0.19,68.85,0.00,95.96,0.38,23.08,61.73,0.00,35.58,21.54,66.15,100.00,0.38,3.46,38.08,0.00,19.62,26.92,0.58,0.00,26.92,99.42
IT,76274,0.00,29.23,0.00,0.47,94.56,59.80,0.38,0.61,0.13,0.58,51.98,0.58,100.00,59.92,0.56,83.62,77.88,0.58,0.61,0.19,0.63,0.60,99.96,0.22,0.68,0.00,83.18,0.63,0.02,97.81,79.48,0.57,94.56,0.00,86.70,99.96,0.24,0.00,0.60,0.00,0.58,0.55,0.20,0.63,0.15,0.52,73.15,0.57,100.00,0.00,72.46,0.27,0.00,0.12,80.72,0.61,0.00,79.65,99.84
JM,3,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
JO,6,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,66.67,83.33,50.00,0.00,0.00,0.00,33.33,33.33,100.00,0.00,0.00,0.00,83.33,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,100.00,0.00,66.67,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,66.67,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00
JP,7,0.00,0.00,0.00,0.00,100.00,28.57,71.43,100.00,0.00,100.00,28.57,85.71,100.00,28.57,100.00,57.14,71.43,71.43,100.00,14.29,100.00,100.00,100.00,0.00,0.00,0.00,57.14,100.00,0.00,100.00,71.43,100.00,100.00,0.00,71.43,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,14.29,0.00,71.43,28.57,85.71,100.00,0.00,14.29,71.43,0.00,0.00,71.43,0.00,0.00,71.43,100.00
KE,66,0.00,1.52,28.79,0.00,92.42,9.09,10.61,65.15,28.79,65.15,9.09,56.06,100.00,9.09,63.64,60.61,90.91,63.64,65.15,1.52,93.94,80.30,93.94,0.00,0.00,0.00,60.61,65.15,0.00,56.06,21.21,51.52,92.42,25.76,60.61,93.94,3.03,9.09,54.55,0.00,92.42,0.00,13.64,6.06,0.00,53.03,21.21,53.03,100.00,21.21,21.21,10.61,0.00,27.27,21.21,0.00,0.00,21.21,65.15
KG,6,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,83.33,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,50.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KM,1,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KP,6,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,83.33,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,83.33,0.00,33.33,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,83.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KR,1,0.00,100.00,0.00,100.00,100.00,100.00,100.00,100.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,100.00,100.00,100.00,100.00,100.00,0.00,100.00,0.00,100.00,100.00,0.00,100.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,100.00,100.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
KZ,4,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,75.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LA,1,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,0.00,100.00,0.00,100.00,100.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00
LB,7,0.00,0.00,100.00,0.00,85.71,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,14.29,85.71,100.00,0.00,0.00,0.00,100.00,85.71,100.00,0.00,0.00,0.00,85.71,0.00,0.00,0.00,0.00,0.00,85.71,100.00,100.00,100.00,0.00,85.71,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,42.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LC,3,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,33.33,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,66.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LI,201,0.00,1.00,0.00,1.49,95.02,5.47,0.00,0.00,0.00,0.00,4.98,0.00,100.00,5.47,0.00,90.55,87.06,0.00,0.00,0.00,0.00,0.00,99.50,0.00,38.81,0.00,90.55,0.00,0.00,99.50,11.44,0.00,95.02,0.00,91.04,99.50,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,10.95,0.00,100.00,0.00,79.10,0.00,0.00,0.00,11.44,1.00,0.00,11.44,99.50
LK,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LS,1,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LT,32588,0.00,12.16,0.00,0.07,99.98,6.42,0.07,0.09,0.00,0.09,6.40,0.09,100.00,6.43,0.09,98.81,99.98,0.08,0.09,0.02,0.09,0.09,99.99,0.05,0.07,0.00,98.81,0.09,0.00,99.40,99.86,0.08,99.98,0.00,99.32,99.99,0.00,0.00,0.07,0.00,0.08,11.11,0.01,0.09,0.00,0.07,99.86,0.09,100.00,0.00,98.81,0.01,0.00,0.01,99.87,11.11,0.00,99.87,99.99
LU,3244,0.09,5.43,0.15,12.79,94.14,20.13,35.51,48.27,0.09,48.21,16.95,47.60,100.00,20.41,45.35,73.58,82.43,47.53,48.15,8.45,49.26,48.18,98.58,0.15,12.79,0.00,71.24,48.67,0.80,96.18,35.73,27.59,94.14,0.15,78.33,98.58,31.60,0.09,46.98,0.25,46.82,5.36,10.11,44.30,0.00,43.03,31.97,46.89,100.00,1.20,50.25,14.64,0.00,7.31,37.85,5.33,0.06,35.85,97.29
LV,41042,0.00,1.29,0.00,0.12,95.02,49.36,0.00,0.01,0.00,0.01,49.31,0.01,100.00,49.37,0.01,86.94,99.75,0.01,0.01,0.00,0.01,0.01,99.92,0.01,0.12,0.00,86.88,0.01,0.00,99.66,57.79,0.01,95.02,0.00,91.21,99.92,0.06,0.00,0.01,0.00,0.01,0.05,0.00,0.06,0.00,0.01,99.13,0.01,100.00,0.00,86.88,0.01,0.00,0.00,99.15,0.05,0.00,57.80,99.92
MA,19,0.00,0.00,63.16,0.00,63.16,0.00,0.00,0.00,63.16,0.00,0.00,0.00,100.00,0.00,0.00,63.16,63.16,0.00,0.00,0.00,63.16,63.16,63.16,0.00,0.00,0.00,63.16,0.00,0.00,0.00,0.00,0.00,63.16,63.16,63.16,63.16,0.00,63.16,0.00,0.00,63.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,36.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MD,18,0.00,0.00,66.67,0.00,72.22,0.00,0.00,0.00,66.67,0.00,0.00,0.00,100.00,0.00,0.00,72.22,72.22,0.00,0.00,0.00,66.67,66.67,72.22,0.00,0.00,0.00,72.22,0.00,0.00,5.56,5.56,0.00,72.22,66.67,72.22,72.22,0.00,44.44,0.00,0.00,66.67,0.00,0.00,0.00,0.00,0.00,5.56,0.00,100.00,22.22,5.56,0.00,0.00,0.00,5.56,0.00,0.00,5.56,5.56
ME,51,0.00,0.00,86.27,0.00,94.12,0.00,1.96,1.96,84.31,1.96,0.00,1.96,100.00,0.00,1.96,84.31,86.27,1.96,1.96,1.96,92.16,68.63,94.12,0.00,0.00,0.00,84.31,7.84,5.88,1.96,0.00,1.96,94.12,86.27,86.27,94.12,0.00,23.53,1.96,1.96,88.24,0.00,1.96,0.00,0.00,1.96,0.00,1.96,100.00,64.71,0.00,0.00,0.00,0.00,0.00,0.00,1.96,0.00,1.96
MK,405,0.00,9.38,8.15,7.41,84.94,42.22,52.35,90.12,9.38,80.00,18.77,84.94,100.00,42.47,74.81,59.01,84.69,67.90,91.36,18.77,99.51,84.20,99.51,0.00,7.41,0.49,58.77,91.36,0.00,91.11,44.20,48.89,84.94,7.90,82.72,99.51,5.43,5.93,88.89,0.00,70.12,6.42,5.43,37.04,1.23,60.49,43.46,78.52,100.00,3.95,40.00,55.31,0.00,23.95,44.20,6.42,0.00,44.20,91.36
ML,4,0.00,25.00,75.00,0.00,100.00,0.00,0.00,25.00,75.00,25.00,0.00,25.00,100.00,0.00,25.00,75.00,50.00,25.00,25.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,75.00,25.00,0.00,25.00,0.00,25.00,100.00,75.00,100.00,100.00,0.00,25.00,25.00,0.00,100.00,0.00,0.00,25.00,0.00,25.00,0.00,25.00,100.00,50.00,0.00,0.00,0.00,25.00,25.00,0.00,0.00,0.00,25.00
MM,2,0.00,0.00,0.00,0.00,50.00,0.00,100.00,100.00,0.00,100.00,0.00,100.00,100.00,0.00,50.00,50.00,100.00,100.00,100.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,50.00,100.00,0.00,100.00,0.00,100.00,50.00,0.00,50.00,100.00,0.00,0.00,100.00,0.00,50.00,0.00,0.00,0.00,0.00,50.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
MR,7,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,71.43,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,71.43,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,85.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MT,803,0.00,1.49,0.00,0.12,99.25,37.86,32.50,100.00,0.00,92.78,34.50,98.01,100.00,37.86,96.14,85.80,91.53,80.82,100.00,1.25,100.00,97.76,100.00,0.12,0.12,0.00,85.80,100.00,0.00,99.88,87.30,98.88,99.25,0.00,87.05,100.00,2.99,0.00,87.42,0.00,97.76,0.00,21.79,4.98,0.00,90.66,74.60,98.01,100.00,0.00,71.48,46.82,0.00,0.62,87.42,0.00,0.00,87.30,100.00
MU,2,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MW,5,0.00,0.00,60.00,0.00,80.00,0.00,0.00,20.00,60.00,20.00,0.00,20.00,100.00,20.00,20.00,60.00,80.00,0.00,20.00,0.00,80.00,60.00,80.00,0.00,0.00,0.00,60.00,20.00,0.00,20.00,0.00,0.00,80.00,60.00,80.00,80.00,0.00,60.00,0.00,0.00,80.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,100.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00
MX,5,0.00,0.00,20.00,0.00,60.00,40.00,20.00,60.00,20.00,60.00,40.00,60.00,100.00,40.00,20.00,40.00,60.00,20.00,60.00,20.00,80.00,80.00,100.00,0.00,0.00,0.00,40.00,60.00,0.00,80.00,80.00,20.00,60.00,20.00,60.00,100.00,20.00,20.00,60.00,0.00,40.00,0.00,0.00,20.00,0.00,40.00,80.00,20.00,100.00,0.00,20.00,0.00,0.00,20.00,80.00,0.00,0.00,80.00,80.00
MY,2,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MZ,13,0.00,0.00,76.92,0.00,92.31,7.69,7.69,23.08,53.85,23.08,0.00,23.08,100.00,7.69,30.77,61.54,61.54,23.08,23.08,0.00,76.92,69.23,76.92,0.00,0.00,0.00,61.54,23.08,0.00,23.08,0.00,15.38,92.31,53.85,76.92,76.92,7.69,61.54,15.38,23.08,92.31,0.00,7.69,15.38,0.00,7.69,0.00,7.69,100.00,46.15,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,23.08
NA,9,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,33.33,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NE,5,0.00,0.00,80.00,0.00,100.00,0.00,0.00,0.00,80.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,80.00,0.00,0.00,0.00,80.00,80.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,20.00,0.00,0.00,100.00,80.00,100.00,100.00,0.00,20.00,0.00,0.00,80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00
