Country,Total Records,contract_nr,contract_value_terms,reference,contract_value_highest,tenderer_addr,contract_value_initial,behalf_of,procedure_type,duration,authority_type,contract_value_initial_vat,electronic,id,contract_value_initial_currency,award_date,contract_value_currency,contract_id,gpa_covered,title,framework_dps,notice_date,previous_notices,authority_addr,contract_value_initial_terms,contract_value_lowest,scope,contract_value,type,object,description,total_value,authority_ref,tenderer_name,legal_basis,contract_value_text,authority_name,appeals_info,score_chosen_tender,award_criteria,publication_date,num_offers,total_value_highest,additional_info,appeals_body,language,likely_subcontracted,total_value_vat,eu_funds,uri,lot_nr_title,contract_value_vat,services_covered,award_type,involves,total_value_text,total_value_lowest,dac_code,total_value_currency,cpv
NG,21,0.00,0.00,52.38,0.00,100.00,33.33,0.00,47.62,52.38,47.62,23.81,42.86,100.00,33.33,47.62,57.14,95.24,42.86,47.62,0.00,100.00,71.43,100.00,0.00,0.00,0.00,57.14,47.62,0.00,47.62,4.76,4.76,100.00,52.38,85.71,100.00,0.00,19.05,47.62,0.00,76.19,0.00,28.57,0.00,0.00,28.57,4.76,42.86,100.00,42.86,4.76,0.00,0.00,4.76,4.76,0.00,0.00,4.76,47.62
NI,24,0.00,0.00,83.33,0.00,91.67,0.00,0.00,4.17,83.33,4.17,0.00,0.00,100.00,0.00,4.17,91.67,91.67,4.17,4.17,0.00,87.50,79.17,91.67,0.00,0.00,0.00,91.67,4.17,0.00,4.17,0.00,0.00,91.67,83.33,95.83,91.67,0.00,25.00,0.00,0.00,87.50,0.00,4.17,0.00,0.00,0.00,0.00,0.00,100.00,66.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33
NL,25377,0.00,16.10,0.00,2.23,97.84,13.67,0.92,1.93,0.00,1.63,13.82,1.91,100.00,14.89,1.71,26.52,92.42,1.87,1.95,0.49,1.97,1.91,99.94,0.61,2.20,0.00,25.08,1.97,0.02,99.02,22.34,1.43,97.84,0.00,48.04,99.94,0.72,0.00,1.87,0.00,1.70,1.53,0.48,1.56,0.01,1.53,39.48,1.56,100.00,0.00,42.29,1.06,0.00,0.40,42.41,1.53,0.00,24.45,99.92
NO,14106,0.00,15.66,0.00,0.40,99.82,22.72,32.57,99.43,0.01,96.69,19.60,0.43,100.00,22.81,99.72,12.73,99.62,91.54,99.92,23.42,99.92,98.97,99.99,7.64,0.40,0.01,12.63,99.92,0.00,99.98,34.04,37.63,99.82,0.00,41.08,99.99,4.05,0.00,99.26,0.00,99.83,2.17,99.60,18.75,0.01,3.32,75.16,0.36,100.00,0.00,12.28,40.71,0.00,32.45,77.46,2.17,0.00,34.18,99.99
PA,1,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PE,4,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PH,4,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PK,2,0.00,50.00,50.00,0.00,100.00,0.00,0.00,50.00,50.00,50.00,0.00,50.00,100.00,0.00,50.00,100.00,100.00,50.00,50.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,50.00,0.00,50.00,50.00,50.00,100.00,0.00,100.00,100.00,0.00,50.00,50.00,0.00,100.00,0.00,0.00,50.00,0.00,50.00,50.00,50.00,100.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,50.00,50.00
PL,434441,0.00,53.11,0.00,4.81,99.40,77.30,0.01,0.04,0.00,0.02,73.06,0.04,100.00,77.35,0.02,96.75,92.29,0.03,0.04,0.01,0.04,0.03,99.97,0.14,5.03,0.00,96.51,0.04,0.00,99.45,90.89,0.03,99.40,0.00,97.83,99.97,0.08,0.00,0.03,0.00,0.02,1.12,0.01,0.12,0.00,0.02,84.28,0.03,100.00,0.00,88.23,0.01,0.00,0.01,91.05,1.17,0.00,90.95,99.97
PS,3,0.00,0.00,66.67,0.00,100.00,0.00,33.33,33.33,66.67,33.33,0.00,33.33,100.00,0.00,33.33,66.67,66.67,33.33,33.33,0.00,100.00,100.00,100.00,0.00,0.00,0.00,66.67,33.33,0.00,33.33,33.33,33.33,100.00,33.33,66.67,100.00,33.33,66.67,33.33,0.00,100.00,0.00,0.00,33.33,0.00,33.33,33.33,33.33,100.00,0.00,0.00,33.33,0.00,0.00,33.33,0.00,0.00,33.33,33.33
PT,7706,0.00,18.15,0.00,0.51,87.13,44.29,1.53,2.97,0.06,2.95,39.51,2.66,100.00,44.41,1.89,68.30,69.28,2.04,2.97,0.56,2.98,2.31,99.96,0.71,0.67,0.00,68.22,2.98,0.01,97.99,68.89,2.80,87.13,0.00,75.63,99.96,0.13,0.00,1.69,0.00,2.26,0.88,0.53,1.25,0.09,1.91,66.58,2.92,100.00,0.00,62.12,1.41,0.00,0.21,69.67,1.06,0.00,69.32,99.90
PY,5,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,60.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RO,70445,0.00,30.80,0.03,2.62,99.84,61.72,0.02,0.03,0.03,0.03,61.71,0.03,100.00,61.72,0.04,99.84,99.83,0.03,0.04,0.00,0.07,0.06,99.99,0.00,2.62,0.00,99.84,0.04,0.00,98.84,99.95,0.03,99.84,0.03,99.85,99.99,0.00,0.00,0.04,0.00,0.08,1.20,0.00,0.01,0.00,0.03,99.51,0.04,100.00,0.03,99.79,0.02,0.00,0.00,99.95,1.20,0.00,99.95,99.96
RS,310,0.00,0.32,94.19,0.00,95.16,0.00,0.65,1.61,93.23,0.97,0.00,1.29,100.00,0.00,4.19,93.55,82.90,1.29,1.29,0.65,92.58,91.29,95.16,0.00,0.00,0.00,93.55,0.97,0.00,1.29,0.97,0.65,95.16,92.26,94.84,95.16,0.32,30.32,0.97,2.90,95.48,0.00,0.00,1.29,0.00,0.65,0.65,0.97,100.00,69.68,0.65,0.00,0.00,0.00,0.97,0.00,0.65,0.97,0.65
RU,13,0.00,23.08,23.08,0.00,76.92,30.77,7.69,30.77,23.08,30.77,23.08,30.77,100.00,30.77,23.08,61.54,61.54,30.77,30.77,0.00,53.85,53.85,92.31,0.00,0.00,0.00,61.54,30.77,0.00,69.23,30.77,23.08,76.92,23.08,69.23,92.31,7.69,7.69,30.77,0.00,46.15,0.00,23.08,15.38,0.00,23.08,38.46,0.00,100.00,0.00,38.46,0.00,0.00,0.00,38.46,0.00,0.00,30.77,69.23
RW,3,0.00,0.00,0.00,0.00,100.00,33.33,0.00,66.67,0.00,66.67,33.33,0.00,100.00,33.33,66.67,100.00,100.00,66.67,66.67,0.00,66.67,66.67,100.00,0.00,0.00,0.00,100.00,66.67,0.00,33.33,33.33,0.00,100.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,66.67,0.00,66.67,0.00,0.00,0.00,33.33,0.00,100.00,0.00,33.33,0.00,0.00,0.00,33.33,0.00,0.00,33.33,100.00
SC,1,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SD,11,0.00,9.09,0.00,0.00,100.00,81.82,63.64,100.00,0.00,100.00,81.82,90.91,100.00,81.82,100.00,100.00,81.82,36.36,100.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,90.91,100.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,100.00,9.09,18.18,0.00,0.00,100.00,81.82,100.00,100.00,0.00,81.82,63.64,0.00,0.00,100.00,9.09,0.00,100.00,100.00
SE,33610,0.00,2.93,0.00,0.86,98.61,14.22,0.79,2.70,0.00,2.38,11.80,2.29,100.00,14.24,2.09,8.44,97.90,1.32,2.70,0.28,2.70,2.54,99.99,1.39,0.89,0.00,8.38,2.70,0.00,99.21,18.93,2.31,98.61,0.00,21.26,99.99,0.09,0.00,1.91,0.00,1.93,1.01,1.53,0.37,0.00,0.79,15.47,1.38,100.00,0.00,7.86,1.23,0.00,0.38,21.70,1.04,0.00,18.93,99.97
SG,6,0.00,0.00,0.00,0.00,83.33,16.67,0.00,100.00,0.00,100.00,0.00,83.33,100.00,16.67,50.00,0.00,100.00,100.00,100.00,0.00,100.00,83.33,100.00,0.00,0.00,0.00,0.00,100.00,0.00,100.00,33.33,16.67,83.33,0.00,16.67,100.00,0.00,0.00,100.00,0.00,50.00,0.00,0.00,0.00,0.00,83.33,16.67,83.33,100.00,0.00,0.00,0.00,0.00,66.67,33.33,0.00,0.00,33.33,100.00
SI,28540,0.00,55.18,0.00,11.57,93.64,59.70,0.07,0.08,0.00,0.06,59.69,0.08,100.00,59.70,0.07,69.99,97.82,0.07,0.08,0.04,0.08,0.08,100.00,3.96,11.57,0.00,69.98,0.08,0.00,99.60,66.70,0.07,93.64,0.00,92.12,100.00,0.01,0.00,0.08,0.00,0.07,2.37,0.00,0.06,0.00,0.07,66.70,0.08,100.00,0.00,69.94,0.07,0.00,0.00,66.87,2.37,0.00,66.71,100.00
SK,11253,0.00,44.82,0.00,3.20,98.01,86.57,0.00,0.00,0.00,0.00,81.83,0.00,100.00,86.69,0.00,94.66,85.91,0.00,0.00,0.00,0.00,0.00,99.70,0.10,3.30,0.00,94.34,0.00,0.00,98.16,96.87,0.00,98.01,0.00,96.21,99.70,0.19,0.00,0.00,0.00,0.00,3.31,0.00,0.21,0.00,0.00,94.18,0.00,100.00,0.00,90.32,0.00,0.00,0.00,97.40,3.28,0.00,97.13,99.70
SL,6,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,66.67,0.00,0.00,0.00,100.00,83.33,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,33.33,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SN,14,0.00,0.00,85.71,0.00,92.86,0.00,0.00,7.14,85.71,7.14,0.00,7.14,100.00,0.00,14.29,78.57,85.71,0.00,7.14,0.00,92.86,78.57,100.00,0.00,0.00,0.00,78.57,7.14,0.00,14.29,0.00,7.14,92.86,85.71,85.71,100.00,0.00,28.57,7.14,0.00,92.86,0.00,0.00,7.14,0.00,7.14,0.00,7.14,100.00,57.14,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,14.29
SR,1,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SV,3,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,33.33,100.00,33.33,0.00,0.00,0.00,100.00,66.67,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,66.67,100.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,66.67,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00
SY,18,0.00,0.00,94.44,0.00,88.89,0.00,0.00,0.00,94.44,0.00,0.00,0.00,100.00,0.00,94.44,5.56,22.22,0.00,0.00,0.00,0.00,0.00,88.89,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,88.89,94.44,94.44,88.89,0.00,11.11,0.00,94.44,94.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,94.44,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00
SZ,6,0.00,16.67,83.33,0.00,100.00,16.67,0.00,16.67,83.33,16.67,16.67,16.67,100.00,16.67,16.67,100.00,83.33,16.67,16.67,0.00,100.00,66.67,100.00,0.00,0.00,0.00,100.00,16.67,0.00,16.67,16.67,0.00,100.00,83.33,100.00,100.00,0.00,16.67,16.67,0.00,100.00,16.67,0.00,0.00,0.00,16.67,16.67,16.67,100.00,66.67,0.00,0.00,0.00,16.67,16.67,16.67,0.00,16.67,16.67
TD,3,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,66.67,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TG,8,0.00,0.00,25.00,0.00,12.50,0.00,0.00,0.00,25.00,0.00,0.00,0.00,100.00,0.00,12.50,12.50,25.00,0.00,0.00,0.00,25.00,12.50,25.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,12.50,25.00,25.00,25.00,0.00,12.50,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TH,3,0.00,0.00,66.67,0.00,100.00,0.00,0.00,33.33,66.67,33.33,0.00,33.33,100.00,0.00,33.33,66.67,100.00,33.33,33.33,0.00,100.00,100.00,100.00,0.00,0.00,0.00,66.67,33.33,0.00,33.33,0.00,0.00,100.00,66.67,66.67,100.00,33.33,66.67,33.33,0.00,100.00,0.00,0.00,33.33,0.00,33.33,33.33,33.33,100.00,33.33,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,33.33
TJ,9,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,77.78,100.00,100.00,0.00,88.89,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TM,2,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TN,58,0.00,0.00,46.55,0.00,43.10,0.00,0.00,0.00,43.10,0.00,0.00,0.00,100.00,0.00,0.00,43.10,37.93,0.00,0.00,0.00,43.10,43.10,43.10,0.00,0.00,0.00,43.10,0.00,0.00,0.00,0.00,0.00,43.10,43.10,43.10,43.10,0.00,12.07,0.00,0.00,43.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,46.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TR,260,0.00,1.15,87.31,0.00,90.00,0.00,1.92,4.62,87.31,1.54,0.00,4.62,100.00,0.00,1.92,90.38,88.08,4.62,4.62,0.77,93.85,91.15,94.62,0.00,0.00,0.00,90.38,6.92,2.31,5.00,4.23,4.23,90.00,87.31,91.54,94.62,0.00,34.62,4.62,0.38,89.23,3.08,0.00,0.38,0.00,1.54,4.62,4.23,100.00,58.08,1.54,3.08,0.00,0.38,4.62,3.08,0.00,4.23,5.00
TT,1,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TW,1,0.00,100.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,100.00,100.00,0.00,100.00,100.00,100.00,0.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,100.00,100.00,100.00,0.00,100.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00
TZ,5,0.00,0.00,60.00,0.00,100.00,0.00,0.00,40.00,60.00,40.00,0.00,20.00,100.00,0.00,40.00,80.00,100.00,40.00,40.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,80.00,40.00,0.00,20.00,0.00,20.00,100.00,60.00,80.00,100.00,20.00,0.00,20.00,0.00,100.00,0.00,20.00,20.00,0.00,20.00,0.00,20.00,100.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00
UA,53,0.00,0.00,79.25,0.00,96.23,1.89,0.00,15.09,77.36,15.09,1.89,5.66,100.00,1.89,16.98,92.45,94.34,13.21,15.09,0.00,94.34,83.02,96.23,0.00,0.00,0.00,83.02,15.09,0.00,7.55,3.77,3.77,96.23,67.92,92.45,96.23,1.89,35.85,5.66,0.00,96.23,0.00,13.21,1.89,0.00,1.89,3.77,0.00,100.00,41.51,3.77,1.89,0.00,0.00,3.77,0.00,0.00,3.77,16.98
UG,4,0.00,0.00,50.00,0.00,100.00,25.00,50.00,50.00,50.00,50.00,25.00,25.00,100.00,25.00,50.00,75.00,100.00,50.00,50.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,75.00,50.00,0.00,50.00,25.00,25.00,100.00,50.00,75.00,100.00,50.00,25.00,50.00,0.00,100.00,0.00,25.00,50.00,0.00,50.00,25.00,25.00,100.00,25.00,25.00,50.00,0.00,0.00,25.00,0.00,0.00,25.00,50.00
UK,96395,0.00,14.21,0.00,2.71,98.15,23.41,47.48,98.80,0.01,96.29,19.63,68.33,100.00,23.93,92.25,21.37,94.67,90.38,99.74,24.54,99.96,92.45,99.96,2.91,2.52,0.01,20.58,99.96,0.00,99.90,55.89,74.77,98.15,0.00,43.16,99.96,15.08,0.00,91.16,0.00,85.13,5.86,62.30,51.07,0.04,53.02,51.86,63.12,100.00,0.00,16.91,50.18,0.00,22.14,60.37,5.61,0.00,56.63,99.95
US,13,0.00,15.38,0.00,7.69,53.85,38.46,30.77,84.62,0.00,76.92,30.77,84.62,100.00,38.46,38.46,30.77,38.46,84.62,84.62,23.08,84.62,84.62,100.00,0.00,7.69,0.00,30.77,84.62,0.00,100.00,38.46,69.23,53.85,0.00,46.15,100.00,46.15,0.00,46.15,0.00,38.46,23.08,38.46,84.62,0.00,46.15,15.38,84.62,100.00,0.00,23.08,38.46,0.00,7.69,38.46,23.08,0.00,38.46,100.00
UY,13,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,15.38,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,84.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
UZ,1,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VC,11,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,45.45,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,9.09,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,90.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VN,12,0.00,0.00,91.67,0.00,91.67,0.00,0.00,8.33,91.67,8.33,0.00,8.33,100.00,0.00,0.00,91.67,91.67,8.33,8.33,0.00,100.00,100.00,100.00,0.00,0.00,0.00,91.67,8.33,0.00,8.33,0.00,0.00,91.67,83.33,91.67,100.00,0.00,41.67,8.33,0.00,91.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,66.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33
YE,1,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
YT,5,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
ZA,5,0.00,0.00,40.00,0.00,100.00,0.00,20.00,60.00,40.00,60.00,0.00,40.00,100.00,0.00,60.00,60.00,100.00,60.00,60.00,0.00,100.00,80.00,100.00,0.00,0.00,0.00,60.00,60.00,0.00,40.00,20.00,40.00,100.00,20.00,60.00,100.00,20.00,40.00,40.00,0.00,80.00,0.00,20.00,20.00,0.00,40.00,0.00,40.00,100.00,20.00,0.00,20.00,0.00,0.00,20.00,0.00,0.00,20.00,60.00
ZM,9,0.00,33.33,66.67,0.00,100.00,0.00,0.00,33.33,66.67,33.33,0.00,33.33,100.00,0.00,33.33,66.67,100.00,33.33,33.33,0.00,100.00,100.00,100.00,0.00,0.00,0.00,66.67,33.33,0.00,33.33,0.00,33.33,100.00,66.67,100.00,100.00,33.33,44.44,33.33,0.00,100.00,0.00,33.33,33.33,0.00,33.33,0.00,33.33,100.00,66.67,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33
ZW,2,0.00,50.00,50.00,0.00,100.00,0.00,50.00,0.00,50.00,50.00,0.00,50.00,100.00,0.00,50.00,100.00,100.00,0.00,50.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,50.00,0.00,50.00,50.00,50.00,100.00,50.00,100.00,100.00,0.00,50.00,50.00,0.00,100.00,0.00,0.00,0.00,0.00,50.00,50.00,50.00,100.00,50.00,50.00,0.00,0.00,0.00,50.00,0.00,0.00,50.00,50.00
